date,Tlog (degC),OT
2020/10/11 9:10,16.34,427.2
2020/10/11 9:20,16.66,426.8
2020/10/11 9:30,17.12,423.7
2020/10/11 9:40,17.59,420.2
2020/10/11 9:50,17.97,414.8
2020/10/11 10:00,18.21,413.8
2020/10/11 10:10,18.39,413.5
2020/10/11 10:20,18.6,414.1
2020/10/11 10:30,18.83,414.1
2020/10/11 10:40,18.98,413.3
2020/10/11 10:50,19.11,413.2
2020/10/11 11:00,19.24,413.2
2020/10/11 11:10,19.35,412.5
2020/10/11 11:20,19.44,411.9
2020/10/11 11:30,19.57,411.8
2020/10/11 11:40,19.83,410.4
2020/10/11 11:50,20.12,409.8
2020/10/11 12:00,20.35,409.2
2020/10/11 12:10,20.54,408.7
2020/10/11 12:20,20.65,409.6
2020/10/11 12:30,20.71,409.9
2020/10/11 12:40,20.74,408.9
2020/10/11 12:50,20.75,407.9
2020/10/11 13:00,20.89,408.5
2020/10/11 13:10,21.19,408.5
2020/10/11 13:20,21.42,408
2020/10/11 13:30,21.52,407.9
2020/10/11 13:40,21.6,407.8
2020/10/11 13:50,21.63,408.1
2020/10/11 14:00,21.63,408.1
2020/10/11 14:10,21.6,408.3
2020/10/11 14:20,21.57,409
2020/10/11 14:30,21.55,408.9
2020/10/11 14:40,21.53,408.5
2020/10/11 14:50,21.5,408.9
2020/10/11 15:00,21.43,408.8
2020/10/11 15:10,21.36,408.8
2020/10/11 15:20,21.3,409.1
2020/10/11 15:30,21.23,409.5
2020/10/11 15:40,21.14,409.5
2020/10/11 15:50,21.06,409.9
2020/10/11 16:00,20.97,410
2020/10/11 16:10,20.9,410.5
2020/10/11 16:20,20.85,410.9
2020/10/11 16:30,20.82,410.5
2020/10/11 16:40,20.78,410.1
2020/10/11 16:50,20.71,410.5
2020/10/11 17:00,20.63,410.8
2020/10/11 17:10,20.52,412.7
2020/10/11 17:20,20.43,411.8
2020/10/11 17:30,20.32,412.7
2020/10/11 17:40,20.18,417.8
2020/10/11 17:50,20.05,415.7
2020/10/11 18:00,19.93,415
2020/10/11 18:10,19.76,415.3
2020/10/11 18:20,19.56,416.2
2020/10/11 18:30,19.31,418.4
2020/10/11 18:40,19,418.5
2020/10/11 18:50,18.67,419.7
2020/10/11 19:00,18.31,418.3
2020/10/11 19:10,17.95,417.8
2020/10/11 19:20,17.62,418.8
2020/10/11 19:30,17.35,416.9
2020/10/11 19:40,17.12,416.4
2020/10/11 19:50,16.9,417
2020/10/11 20:00,16.7,420.7
2020/10/11 20:10,16.52,422.6
2020/10/11 20:20,16.36,423
2020/10/11 20:30,16.22,425.5
2020/10/11 20:40,16.08,424.8
2020/10/11 20:50,15.94,426.8
2020/10/11 21:00,15.8,430.9
2020/10/11 21:10,15.64,432.9
2020/10/11 21:20,15.48,434.7
2020/10/11 21:30,15.31,433.3
2020/10/11 21:40,15.17,431.9
2020/10/11 21:50,15.06,433.8
2020/10/11 22:00,14.95,435
2020/10/11 22:10,14.84,436.1
2020/10/11 22:20,14.72,437.1
2020/10/11 22:30,14.61,436.5
2020/10/11 22:40,14.54,436.1
2020/10/11 22:50,14.52,437
2020/10/11 23:00,14.54,437.6
2020/10/11 23:10,14.57,438.5
2020/10/11 23:20,14.57,439.8
2020/10/11 23:30,14.55,440.4
2020/10/11 23:40,14.53,441.1
2020/10/11 23:50,14.54,442.7
2020/10/12 0:00,14.54,444
2020/10/12 0:10,14.55,444.8
2020/10/12 0:20,14.56,444.7
2020/10/12 0:30,14.55,443.8
2020/10/12 0:40,14.54,444.4
2020/10/12 0:50,14.55,445.3
2020/10/12 1:00,14.59,445.7
2020/10/12 1:10,14.64,444.1
2020/10/12 1:20,14.68,444.6
2020/10/12 1:30,14.72,445
2020/10/12 1:40,14.75,449.6
2020/10/12 1:50,14.79,448.2
2020/10/12 2:00,14.82,447.2
2020/10/12 2:10,14.87,447.7
2020/10/12 2:20,14.89,447
2020/10/12 2:30,14.91,446.2
2020/10/12 2:40,14.91,444.3
2020/10/12 2:50,14.91,443.9
2020/10/12 3:00,14.91,445.8
2020/10/12 3:10,14.92,446
2020/10/12 3:20,14.94,445.1
2020/10/12 3:30,14.96,443.4
2020/10/12 3:40,14.97,443
2020/10/12 3:50,14.98,444.5
2020/10/12 4:00,14.99,445.1
2020/10/12 4:10,15.01,446.6
2020/10/12 4:20,15.03,446.4
2020/10/12 4:30,15.06,445.8
2020/10/12 4:40,15.1,446.1
2020/10/12 4:50,15.15,446.8
2020/10/12 5:00,15.19,448.9
2020/10/12 5:10,15.23,450.4
2020/10/12 5:20,15.26,451.6
2020/10/12 5:30,15.29,449.5
2020/10/12 5:40,15.31,449.4
2020/10/12 5:50,15.32,449.9
2020/10/12 6:00,15.32,450.6
2020/10/12 6:10,15.32,449.9
2020/10/12 6:20,15.31,450.8
2020/10/12 6:30,15.33,451
2020/10/12 6:40,15.36,453.5
2020/10/12 6:50,15.39,453.6
2020/10/12 7:00,15.45,454
2020/10/12 7:10,15.51,454.6
2020/10/12 7:20,15.58,455.9
2020/10/12 7:30,15.64,455.4
2020/10/12 7:40,15.71,452.4
2020/10/12 7:50,15.78,453.5
2020/10/12 8:00,15.86,451
2020/10/12 8:10,15.98,451.2
2020/10/12 8:20,16.31,450.7
2020/10/12 8:30,16.86,450.2
2020/10/12 8:40,17.38,451.4
2020/10/12 8:50,17.74,453.6
2020/10/12 9:00,17.97,449.3
2020/10/12 9:10,18.17,446.3
2020/10/12 9:20,18.38,445.5
2020/10/12 9:30,18.24,442.3
2020/10/12 9:40,17.08,441.1
2020/10/12 9:50,15.95,440.9
2020/10/12 10:00,15.3,438.3
2020/10/12 10:10,15.49,429
2020/10/12 10:20,15.7,418.9
2020/10/12 10:30,15.97,415.6
2020/10/12 10:40,15.94,415.8
2020/10/12 10:50,16.16,416.3
2020/10/12 11:00,16.67,415.8
2020/10/12 11:10,17.22,415
2020/10/12 11:20,17.77,414.6
2020/10/12 11:30,18.32,414.5
2020/10/12 11:40,18.86,414.1
2020/10/12 11:50,19.39,413.9
2020/10/12 12:00,19.9,413.4
2020/10/12 12:10,20.31,413
2020/10/12 12:20,20.61,412.2
2020/10/12 12:30,20.84,411.4
2020/10/12 12:40,21.07,410.3
2020/10/12 12:50,21.36,410.5
2020/10/12 13:00,21.66,409.5
2020/10/12 13:10,21.95,409.8
2020/10/12 13:20,22.31,410.1
2020/10/12 13:30,22.7,410.1
2020/10/12 13:40,23.1,409.6
2020/10/12 13:50,23.4,409.1
2020/10/12 14:00,23.59,408.8
2020/10/12 14:10,23.69,409.6
2020/10/12 14:20,23.72,409
2020/10/12 14:30,23.76,409
2020/10/12 14:40,23.97,409.1
2020/10/12 14:50,24.3,409.2
2020/10/12 15:00,24.64,408.8
2020/10/12 15:10,24.95,408.6
2020/10/12 15:20,25.26,408.5
2020/10/12 15:30,25.53,408.5
2020/10/12 15:40,25.7,408.8
2020/10/12 15:50,25.73,408.8
2020/10/12 16:00,25.7,408.6
2020/10/12 16:10,25.73,408.6
2020/10/12 16:20,25.8,408.8
2020/10/12 16:30,25.81,409.1
2020/10/12 16:40,25.8,410.8
2020/10/12 16:50,25.77,411.9
2020/10/12 17:00,25.63,411.3
2020/10/12 17:10,25.24,410.5
2020/10/12 17:20,24.64,411
2020/10/12 17:30,24.01,412
2020/10/12 17:40,23.44,411.8
2020/10/12 17:50,22.93,411.9
2020/10/12 18:00,22.49,411.5
2020/10/12 18:10,22.1,415.5
2020/10/12 18:20,21.77,417.7
2020/10/12 18:30,21.48,415.8
2020/10/12 18:40,21.22,411.3
2020/10/12 18:50,20.96,413.2
2020/10/12 19:00,20.71,420.8
2020/10/12 19:10,20.43,423.5
2020/10/12 19:20,20.12,419.8
2020/10/12 19:30,19.81,421.4
2020/10/12 19:40,19.51,420.4
2020/10/12 19:50,19.24,419.2
2020/10/12 20:00,18.99,416.8
2020/10/12 20:10,18.76,419
2020/10/12 20:20,18.52,430.6
2020/10/12 20:30,18.3,424.3
2020/10/12 20:40,18.08,420.5
2020/10/12 20:50,17.87,421.3
2020/10/12 21:00,17.65,422.3
2020/10/12 21:10,17.45,423.1
2020/10/12 21:20,17.26,426.9
2020/10/12 21:30,17.08,425.3
2020/10/12 21:40,16.91,423.9
2020/10/12 21:50,16.76,428.9
2020/10/12 22:00,16.62,427.8
2020/10/12 22:10,16.48,431.5
2020/10/12 22:20,16.35,431.1
2020/10/12 22:30,16.25,433.5
2020/10/12 22:40,16.16,432.3
2020/10/12 22:50,16.08,431.3
2020/10/12 23:00,16.06,435.7
2020/10/12 23:10,16.09,440.2
2020/10/12 23:20,16.14,444.1
2020/10/12 23:30,16.19,444.2
2020/10/12 23:40,16.22,448.1
2020/10/12 23:50,16.25,448.4
2020/10/13 0:00,16.28,446.6
2020/10/13 0:10,16.33,447.4
2020/10/13 0:20,16.33,445.2
2020/10/13 0:30,16.31,442
2020/10/13 0:40,16.31,439.3
2020/10/13 0:50,16.32,440.9
2020/10/13 1:00,16.35,439.8
2020/10/13 1:10,16.38,441.8
2020/10/13 1:20,16.42,450.6
2020/10/13 1:30,16.46,453
2020/10/13 1:40,16.5,450.6
2020/10/13 1:50,16.54,449.3
2020/10/13 2:00,16.58,452.8
2020/10/13 2:10,16.6,448.5
2020/10/13 2:20,16.63,449.8
2020/10/13 2:30,16.66,444.7
2020/10/13 2:40,16.68,445.8
2020/10/13 2:50,16.69,447.8
2020/10/13 3:00,16.71,447.3
2020/10/13 3:10,16.73,450.1
2020/10/13 3:20,16.74,451.5
2020/10/13 3:30,16.75,451.2
2020/10/13 3:40,16.75,448.3
2020/10/13 3:50,16.74,447.5
2020/10/13 4:00,16.67,448.4
2020/10/13 4:10,15.74,448
2020/10/13 4:20,15.07,448.7
2020/10/13 4:30,14.85,455.7
2020/10/13 4:40,14.84,450.7
2020/10/13 4:50,14.92,449.7
2020/10/13 5:00,15.03,451.3
2020/10/13 5:10,15.16,454.5
2020/10/13 5:20,15.29,458.6
2020/10/13 5:30,15.4,457.8
2020/10/13 5:40,15.51,459.4
2020/10/13 5:50,15.62,458.4
2020/10/13 6:00,15.71,456.4
2020/10/13 6:10,15.8,455.6
2020/10/13 6:20,15.87,453
2020/10/13 6:30,15.94,453.5
2020/10/13 6:40,16,456.1
2020/10/13 6:50,16.07,452.3
2020/10/13 7:00,16.14,450.8
2020/10/13 7:10,16.21,455.7
2020/10/13 7:20,16.27,458.6
2020/10/13 7:30,16.34,456
2020/10/13 7:40,16.41,462
2020/10/13 7:50,16.49,460.3
2020/10/13 8:00,16.6,464.5
2020/10/13 8:10,16.72,465
2020/10/13 8:20,16.85,462.3
2020/10/13 8:30,16.98,465.5
2020/10/13 8:40,17.17,467.4
2020/10/13 8:50,17.37,469
2020/10/13 9:00,17.51,464.4
2020/10/13 9:10,17.63,465.4
2020/10/13 9:20,17.78,467.3
2020/10/13 9:30,18,467.4
2020/10/13 9:40,18.29,464.7
2020/10/13 9:50,18.64,457
2020/10/13 10:00,19.01,453.3
2020/10/13 10:10,19.35,436
2020/10/13 10:20,19.64,428.4
2020/10/13 10:30,19.86,431.6
2020/10/13 10:40,20.04,432.8
2020/10/13 10:50,20.2,431.7
2020/10/13 11:00,20.34,427.7
2020/10/13 11:10,20.44,424.7
2020/10/13 11:20,20.54,425.5
2020/10/13 11:30,20.65,425
2020/10/13 11:40,20.76,422.6
2020/10/13 11:50,20.85,422.7
2020/10/13 12:00,20.88,421.8
2020/10/13 12:10,20.86,417.8
2020/10/13 12:20,20.78,417.8
2020/10/13 12:30,20.68,419.3
2020/10/13 12:40,20.6,419.8
2020/10/13 12:50,20.51,420.1
2020/10/13 13:00,20.37,419.4
2020/10/13 13:10,20.27,419.3
2020/10/13 13:20,20.36,417.3
2020/10/13 13:30,20.47,416.3
2020/10/13 13:40,20.48,416.9
2020/10/13 13:50,20.49,415.6
2020/10/13 14:00,20.64,415.6
2020/10/13 14:10,20.88,415.8
2020/10/13 14:20,21.05,416.1
2020/10/13 14:30,20.95,420
2020/10/13 14:40,20.63,419.7
2020/10/13 14:50,20.27,419.8
2020/10/13 15:00,19.99,420.1
2020/10/13 15:10,19.8,420.3
2020/10/13 15:20,19.67,419.6
2020/10/13 15:30,19.59,419.9
2020/10/13 15:40,19.54,418.1
2020/10/13 15:50,19.63,417.7
2020/10/13 16:00,19.89,416.3
2020/10/13 16:10,20.11,414.2
2020/10/13 16:20,20.09,412.5
2020/10/13 16:30,19.94,412.6
2020/10/13 16:40,19.75,413.3
2020/10/13 16:50,19.57,413.1
2020/10/13 17:00,19.42,414.2
2020/10/13 17:10,19.28,415.7
2020/10/13 17:20,19.16,416
2020/10/13 17:30,19.04,416.2
2020/10/13 17:40,18.92,414.2
2020/10/13 17:50,18.75,413.1
2020/10/13 18:00,18.56,413.5
2020/10/13 18:10,18.38,414.2
2020/10/13 18:20,18.24,413.8
2020/10/13 18:30,18.12,414
2020/10/13 18:40,18,414.9
2020/10/13 18:50,17.9,417.7
2020/10/13 19:00,17.85,416.5
2020/10/13 19:10,17.8,416.6
2020/10/13 19:20,17.73,416.9
2020/10/13 19:30,17.67,420.6
2020/10/13 19:40,17.64,424.1
2020/10/13 19:50,17.64,418.8
2020/10/13 20:00,17.62,417.6
2020/10/13 20:10,17.6,417.4
2020/10/13 20:20,17.56,416.7
2020/10/13 20:30,17.51,417.5
2020/10/13 20:40,17.48,418.6
2020/10/13 20:50,17.49,419.4
2020/10/13 21:00,17.49,419.4
2020/10/13 21:10,17.47,419.4
2020/10/13 21:20,17.44,419.6
2020/10/13 21:30,17.41,420.4
2020/10/13 21:40,17.39,420.4
2020/10/13 21:50,17.39,420.1
2020/10/13 22:00,17.41,420.7
2020/10/13 22:10,17.46,422.5
2020/10/13 22:20,17.52,423.8
2020/10/13 22:30,17.58,424.4
2020/10/13 22:40,17.65,424.7
2020/10/13 22:50,17.72,425.7
2020/10/13 23:00,17.78,424.5
2020/10/13 23:10,17.82,422.6
2020/10/13 23:20,17.86,422.1
2020/10/13 23:30,17.89,422
2020/10/13 23:40,17.92,422.5
2020/10/13 23:50,17.96,421.8
2020/10/14 0:00,17.98,421.7
2020/10/14 0:10,17.97,423.4
2020/10/14 0:20,17.95,423.6
2020/10/14 0:30,17.95,422.5
2020/10/14 0:40,17.95,421.7
2020/10/14 0:50,17.97,421.1
2020/10/14 1:00,17.97,420.4
2020/10/14 1:10,17.97,420.6
2020/10/14 1:20,17.97,420
2020/10/14 1:30,17.95,420.5
2020/10/14 1:40,17.93,421
2020/10/14 1:50,17.9,420.8
2020/10/14 2:00,17.85,420.6
2020/10/14 2:10,17.78,420.4
2020/10/14 2:20,17.7,420.3
2020/10/14 2:30,17.64,420.3
2020/10/14 2:40,17.59,420.1
2020/10/14 2:50,17.54,419.9
2020/10/14 3:00,17.49,419.5
2020/10/14 3:10,17.42,419.5
2020/10/14 3:20,17.34,419.7
2020/10/14 3:30,17.24,420.1
2020/10/14 3:40,17.14,419.6
2020/10/14 3:50,17.04,419.8
2020/10/14 4:00,16.96,420.4
2020/10/14 4:10,16.92,420.6
2020/10/14 4:20,16.9,420.6
2020/10/14 4:30,16.87,420.6
2020/10/14 4:40,16.83,420.6
2020/10/14 4:50,16.79,420.3
2020/10/14 5:00,16.69,420.5
2020/10/14 5:10,16.48,421
2020/10/14 5:20,16.31,421.2
2020/10/14 5:30,16.25,420.8
2020/10/14 5:40,16.22,420.8
2020/10/14 5:50,16.19,421.2
2020/10/14 6:00,16.19,421.1
2020/10/14 6:10,16.23,420.7
2020/10/14 6:20,16.26,420.1
2020/10/14 6:30,16.25,420.3
2020/10/14 6:40,16.2,420.4
2020/10/14 6:50,16.14,420.4
2020/10/14 7:00,16.11,420.5
2020/10/14 7:10,16.11,420.4
2020/10/14 7:20,16.1,420.4
2020/10/14 7:30,16.07,420.1
2020/10/14 7:40,16.04,420
2020/10/14 7:50,16.01,419.6
2020/10/14 8:00,15.97,419.6
2020/10/14 8:10,15.89,419.6
2020/10/14 8:20,15.82,419.6
2020/10/14 8:30,15.79,419.2
2020/10/14 8:40,15.79,419.1
2020/10/14 8:50,15.78,418.7
2020/10/14 9:00,15.77,418.6
2020/10/14 9:10,15.77,418.6
2020/10/14 9:20,15.78,418.6
2020/10/14 9:30,15.79,418.3
2020/10/14 9:40,15.8,418.1
2020/10/14 9:50,15.83,417.6
2020/10/14 10:00,15.85,417.7
2020/10/14 10:10,15.85,417.2
2020/10/14 10:20,15.86,416.9
2020/10/14 10:30,15.88,416.8
2020/10/14 10:40,15.86,416.8
2020/10/14 10:50,15.84,416.6
2020/10/14 11:00,15.83,416.6
2020/10/14 11:10,15.85,416.6
2020/10/14 11:20,15.87,416.2
2020/10/14 11:30,15.88,416.1
2020/10/14 11:40,15.91,415.9
2020/10/14 11:50,15.98,415.7
2020/10/14 12:00,16.05,415.3
2020/10/14 12:10,16.11,414.8
2020/10/14 12:20,16.16,414.7
2020/10/14 12:30,16.21,415
2020/10/14 12:40,16.24,415
2020/10/14 12:50,16.26,415.1
2020/10/14 13:00,16.28,415
2020/10/14 13:10,16.28,415.1
2020/10/14 13:20,16.29,414.9
2020/10/14 13:30,16.3,414.7
2020/10/14 13:40,16.31,414.5
2020/10/14 13:50,16.31,414.2
2020/10/14 14:00,16.29,414.3
2020/10/14 14:10,16.27,414.2
2020/10/14 14:20,16.25,414.3
2020/10/14 14:30,16.24,414.2
2020/10/14 14:40,16.21,414.2
2020/10/14 14:50,16.15,414.2
2020/10/14 15:00,16.12,414.3
2020/10/14 15:10,16.1,414.2
2020/10/14 15:20,16.08,414.3
2020/10/14 15:30,16.07,414.4
2020/10/14 15:40,16.05,414.7
2020/10/14 15:50,16,414.7
2020/10/14 16:00,15.95,414.9
2020/10/14 16:10,15.92,415.2
2020/10/14 16:20,15.89,415.3
2020/10/14 16:30,15.87,415.3
2020/10/14 16:40,15.86,415.3
2020/10/14 16:50,15.83,415.7
2020/10/14 17:00,15.79,415.7
2020/10/14 17:10,15.76,416
2020/10/14 17:20,15.72,416.1
2020/10/14 17:30,15.68,416.2
2020/10/14 17:40,15.63,416.2
2020/10/14 17:50,15.6,416.3
2020/10/14 18:00,15.57,416.6
2020/10/14 18:10,15.56,416.7
2020/10/14 18:20,15.54,416.7
2020/10/14 18:30,15.55,417
2020/10/14 18:40,15.55,417.1
2020/10/14 18:50,15.54,417.1
2020/10/14 19:00,15.52,417
2020/10/14 19:10,15.49,417.1
2020/10/14 19:20,15.45,417.1
2020/10/14 19:30,15.43,417.1
2020/10/14 19:40,15.42,417.2
2020/10/14 19:50,15.41,417.5
2020/10/14 20:00,15.41,417.3
2020/10/14 20:10,15.41,417.6
2020/10/14 20:20,15.43,417.7
2020/10/14 20:30,15.44,417.7
2020/10/14 20:40,15.47,418.1
2020/10/14 20:50,15.5,418.1
2020/10/14 21:00,15.52,418.2
2020/10/14 21:10,15.56,418.3
2020/10/14 21:20,15.62,418.3
2020/10/14 21:30,15.68,418.5
2020/10/14 21:40,15.74,418.5
2020/10/14 21:50,15.82,418.6
2020/10/14 22:00,15.9,418.8
2020/10/14 22:10,15.97,419.1
2020/10/14 22:20,16.03,418.7
2020/10/14 22:30,16.09,418.6
2020/10/14 22:40,16.15,418.8
2020/10/14 22:50,16.21,418.8
2020/10/14 23:00,16.27,419
2020/10/14 23:10,16.31,418.8
2020/10/14 23:20,16.34,419
2020/10/14 23:30,16.37,419.2
2020/10/14 23:40,16.42,419.1
2020/10/14 23:50,16.45,419.1
2020/10/15 0:00,16.47,419.3
2020/10/15 0:10,16.5,419.8
2020/10/15 0:20,16.51,419.5
2020/10/15 0:30,16.53,419
2020/10/15 0:40,16.54,418.8
2020/10/15 0:50,16.51,418.9
2020/10/15 1:00,16.45,418.8
2020/10/15 1:10,16.39,418.9
2020/10/15 1:20,16.36,418.8
2020/10/15 1:30,16.34,418.9
2020/10/15 1:40,16.34,419.3
2020/10/15 1:50,16.37,419.1
2020/10/15 2:00,16.4,419.1
2020/10/15 2:10,16.4,419.1
2020/10/15 2:20,16.41,419.4
2020/10/15 2:30,16.42,419.1
2020/10/15 2:40,16.44,419.3
2020/10/15 2:50,16.47,419.4
2020/10/15 3:00,16.51,419.4
2020/10/15 3:10,16.54,419.5
2020/10/15 3:20,16.58,420.6
2020/10/15 3:30,16.63,419.6
2020/10/15 3:40,16.65,419.5
2020/10/15 3:50,16.65,419.5
2020/10/15 4:00,16.65,420
2020/10/15 4:10,16.65,419.6
2020/10/15 4:20,16.63,419.5
2020/10/15 4:30,16.57,419.7
2020/10/15 4:40,16.51,419.8
2020/10/15 4:50,16.41,420
2020/10/15 5:00,16.29,420.1
2020/10/15 5:10,16.2,420.3
2020/10/15 5:20,16.15,420.5
2020/10/15 5:30,16.12,420.6
2020/10/15 5:40,16.11,420.3
2020/10/15 5:50,16.08,420.2
2020/10/15 6:00,16.01,420.7
2020/10/15 6:10,15.96,421.1
2020/10/15 6:20,15.91,421
2020/10/15 6:30,15.87,421
2020/10/15 6:40,15.85,420.9
2020/10/15 6:50,15.85,420.9
2020/10/15 7:00,15.84,420.9
2020/10/15 7:10,15.84,420.9
2020/10/15 7:20,15.84,420.8
2020/10/15 7:30,15.83,420.9
2020/10/15 7:40,15.79,421
2020/10/15 7:50,15.75,421.7
2020/10/15 8:00,15.72,421.4
2020/10/15 8:10,15.68,421.6
2020/10/15 8:20,15.64,421.5
2020/10/15 8:30,15.62,421.7
2020/10/15 8:40,15.6,422.2
2020/10/15 8:50,15.61,422
2020/10/15 9:00,15.64,422.1
2020/10/15 9:10,15.68,421.9
2020/10/15 9:20,15.71,421.7
2020/10/15 9:30,15.74,421.5
2020/10/15 9:40,15.77,422.1
2020/10/15 9:50,15.8,422.1
2020/10/15 10:00,15.83,422
2020/10/15 10:10,15.84,421.9
2020/10/15 10:20,15.86,421.6
2020/10/15 10:30,15.87,421.9
2020/10/15 10:40,15.89,421.6
2020/10/15 10:50,15.9,420.7
2020/10/15 11:00,15.87,420.1
2020/10/15 11:10,15.83,420.2
2020/10/15 11:20,15.81,420.1
2020/10/15 11:30,15.8,420.1
2020/10/15 11:40,15.81,419.6
2020/10/15 11:50,15.84,419.5
2020/10/15 12:00,15.86,419.4
2020/10/15 12:10,15.85,419.7
2020/10/15 12:20,15.84,419.4
2020/10/15 12:30,15.84,419.2
2020/10/15 12:40,15.85,418.8
2020/10/15 12:50,15.84,418.6
2020/10/15 13:00,15.83,418.9
2020/10/15 13:10,15.82,418.8
2020/10/15 13:20,15.81,419
2020/10/15 13:30,15.81,418.8
2020/10/15 13:40,15.81,418.9
2020/10/15 13:50,15.79,418.8
2020/10/15 14:00,15.78,418.6
2020/10/15 14:10,15.77,418.2
2020/10/15 14:20,15.74,418.4
2020/10/15 14:30,15.72,418.2
2020/10/15 14:40,15.72,418
2020/10/15 14:50,15.72,417.6
2020/10/15 15:00,15.73,417.7
2020/10/15 15:10,15.73,417.5
2020/10/15 15:20,15.72,417.3
2020/10/15 15:30,15.7,417.3
2020/10/15 15:40,15.68,417.2
2020/10/15 15:50,15.66,417.4
2020/10/15 16:00,15.64,417.3
2020/10/15 16:10,15.64,417.2
2020/10/15 16:20,15.65,417.6
2020/10/15 16:30,15.69,417.8
2020/10/15 16:40,15.74,417.6
2020/10/15 16:50,15.8,417.4
2020/10/15 17:00,15.84,417.6
2020/10/15 17:10,15.86,417.8
2020/10/15 17:20,15.87,418
2020/10/15 17:30,15.87,417.7
2020/10/15 17:40,15.85,417.7
2020/10/15 17:50,15.82,417.6
2020/10/15 18:00,15.77,417.4
2020/10/15 18:10,15.73,417.4
2020/10/15 18:20,15.72,417.4
2020/10/15 18:30,15.73,417.9
2020/10/15 18:40,15.76,417.6
2020/10/15 18:50,15.78,417.9
2020/10/15 19:00,15.81,418.3
2020/10/15 19:10,15.85,418.4
2020/10/15 19:20,15.89,419.3
2020/10/15 19:30,15.94,418.8
2020/10/15 19:40,15.98,419.4
2020/10/15 19:50,16.02,419.3
2020/10/15 20:00,16.06,419
2020/10/15 20:10,16.06,419
2020/10/15 20:20,16.07,418.6
2020/10/15 20:30,16.05,419.4
2020/10/15 20:40,16.07,419.5
2020/10/15 20:50,16.09,418.8
2020/10/15 21:00,16.1,418.5
2020/10/15 21:10,16.07,418.1
2020/10/15 21:20,16.02,418
2020/10/15 21:30,15.93,417.9
2020/10/15 21:40,15.86,417.9
2020/10/15 21:50,15.81,418.2
2020/10/15 22:00,15.77,418.2
2020/10/15 22:10,15.74,418.5
2020/10/15 22:20,15.72,418.5
2020/10/15 22:30,15.7,418.5
2020/10/15 22:40,15.68,418.3
2020/10/15 22:50,15.66,418.3
2020/10/15 23:00,15.63,418.5
2020/10/15 23:10,15.59,419
2020/10/15 23:20,15.56,419.6
2020/10/15 23:30,15.53,419.9
2020/10/15 23:40,15.5,420.1
2020/10/15 23:50,15.46,420.1
2020/10/16 0:00,15.44,419.8
2020/10/16 0:10,15.41,420.6
2020/10/16 0:20,15.39,420.1
2020/10/16 0:30,15.39,419.7
2020/10/16 0:40,15.41,419.1
2020/10/16 0:50,15.41,418.8
2020/10/16 1:00,15.41,418.5
2020/10/16 1:10,15.39,418.5
2020/10/16 1:20,15.38,418.6
2020/10/16 1:30,15.38,418.6
2020/10/16 1:40,15.38,418.7
2020/10/16 1:50,15.38,418.9
2020/10/16 2:00,15.39,419.1
2020/10/16 2:10,15.4,419.4
2020/10/16 2:20,15.41,419.5
2020/10/16 2:30,15.44,419.8
2020/10/16 2:40,15.48,419.9
2020/10/16 2:50,15.53,419.8
2020/10/16 3:00,15.56,420
2020/10/16 3:10,15.59,420.3
2020/10/16 3:20,15.62,420.8
2020/10/16 3:30,15.64,421.1
2020/10/16 3:40,15.66,421.4
2020/10/16 3:50,15.69,421.2
2020/10/16 4:00,15.7,421.1
2020/10/16 4:10,15.69,421.1
2020/10/16 4:20,15.65,421.3
2020/10/16 4:30,15.61,421.5
2020/10/16 4:40,15.58,421.7
2020/10/16 4:50,15.56,421.2
2020/10/16 5:00,15.54,421.3
2020/10/16 5:10,15.5,420.7
2020/10/16 5:20,15.44,420.8
2020/10/16 5:30,15.36,420.1
2020/10/16 5:40,15.27,419.8
2020/10/16 5:50,15.18,419.7
2020/10/16 6:00,15.09,419.8
2020/10/16 6:10,15.03,420
2020/10/16 6:20,14.97,419.9
2020/10/16 6:30,14.92,419.9
2020/10/16 6:40,14.9,420
2020/10/16 6:50,14.89,420.1
2020/10/16 7:00,14.88,420
2020/10/16 7:10,14.9,420.3
2020/10/16 7:20,14.92,420.4
2020/10/16 7:30,14.96,420.1
2020/10/16 7:40,15,420
2020/10/16 7:50,15.03,419.9
2020/10/16 8:00,15.07,420.1
2020/10/16 8:10,15.08,419.8
2020/10/16 8:20,15.09,419.9
2020/10/16 8:30,15.1,419.6
2020/10/16 8:40,15.11,419.5
2020/10/16 8:50,15.12,418.8
2020/10/16 9:00,15.15,418.5
2020/10/16 9:10,14.89,418
2020/10/16 9:20,13.78,418.6
2020/10/16 9:30,13.35,419
2020/10/16 9:40,13.53,418.7
2020/10/16 9:50,13.84,418.3
2020/10/16 10:00,14.15,417.9
2020/10/16 10:10,14.42,417.7
2020/10/16 10:20,14.63,417.4
2020/10/16 10:30,14.83,417.3
2020/10/16 10:40,15.03,417.1
2020/10/16 10:50,15.23,416.7
2020/10/16 11:00,15.4,416
2020/10/16 11:10,15.51,416.9
2020/10/16 11:20,15.69,416
2020/10/16 11:30,15.94,415.2
2020/10/16 11:40,16.09,415.1
2020/10/16 11:50,16.15,415.1
2020/10/16 12:00,16.2,415
2020/10/16 12:10,16.27,414.7
2020/10/16 12:20,16.34,414.2
2020/10/16 12:30,16.44,413.4
2020/10/16 12:40,16.58,413.1
2020/10/16 12:50,16.76,413.2
2020/10/16 13:00,16.94,412.3
